truck_id,engine_type,tank_capacity_litres,ideal_mileage_full_load,ideal_mileage_half_load,ideal_mileage_empty,hard_braking_events,idling_minutes,speeding_events,last_service_date,parts_replaced,state_id
T001,BS4,200,3.65,4.41,4.92,8,20,8,2025-10-24,Air Filter,1
T002,BS6,200,4.3,5.09,5.79,13,80,0,2025-12-09,,2
T003,BS6,220,4.02,4.78,5.66,7,100,3,2025-11-10,Clutch Plate,3
T004,BS6,220,4.18,4.85,5.7,0,84,1,2025-11-01,Brake Pads,4
T005,BS6,220,3.59,4.54,5.12,5,76,3,2025-11-05,Oil Filter,5
T006,BS6,180,4.18,4.96,5.62,3,27,10,2025-12-08,Clutch Plate,6
T007,BS6,180,4.31,5.22,6.21,4,49,0,2025-07-05,,7
T008,BS6,200,3.81,4.58,5.5,12,38,7,2025-02-07,,8
T009,BS4,180,3.94,4.53,5.05,2,15,5,2025-07-13,Fuel Injector,9
T010,BS4,250,3.58,4.18,4.96,2,105,0,2025-07-18,,10
T011,BS6,200,3.76,4.75,5.47,8,54,10,2025-05-12,Brake Pads,11
T012,BS6,220,3.85,4.81,5.41,14,14,10,2025-01-23,,12
T013,BS6,200,3.8,4.46,5.42,15,103,1,2025-07-24,Clutch Plate,13
T014,BS6,180,4.0,4.77,5.52,0,63,0,2025-01-19,Brake Pads,14
T015,BS6,200,3.74,4.41,5.12,2,120,2,2025-05-03,Air Filter,15
T016,BS6,220,4.49,5.47,6.35,6,34,9,2025-01-16,,16
T017,BS4,200,4.17,4.7,5.37,10,17,10,2025-10-27,Fuel Injector,17
T018,BS6,250,3.59,4.17,5.09,8,114,8,2025-09-06,Fuel Injector,18
T019,BS4,220,3.66,4.27,5.27,9,73,2,2025-09-18,,19
T020,BS6,180,4.29,5.07,6.01,14,76,10,2025-04-27,Fuel Injector,20
T021,BS6,180,4.06,4.72,5.59,1,114,8,2025-09-23,Brake Pads,21
T022,BS6,180,3.55,4.53,5.27,13,101,3,2025-08-28,Brake Pads,22
T023,BS6,250,4.21,4.99,5.81,11,93,10,2025-04-18,Air Filter,23
T024,BS4,180,4.39,5.3,6.26,10,85,9,2025-03-26,Brake Pads,24
T025,BS6,180,3.65,4.52,5.16,10,71,0,2025-09-23,Oil Filter,25
T026,BS6,220,4.17,4.72,5.27,11,120,9,2025-10-16,Brake Pads,26
T027,BS4,220,3.82,4.44,5.12,5,76,1,2025-09-02,Fuel Injector,27
T028,BS4,220,3.93,4.84,5.67,8,29,6,2025-04-18,Fuel Injector,28
T029,BS6,200,4.29,5.27,6.23,9,48,3,2025-05-12,,29
T030,BS4,250,3.87,4.7,5.31,13,22,1,2025-07-26,Brake Pads,30
T031,BS4,250,4.34,5.32,6.0,11,103,7,2025-12-24,Brake Pads,31
T032,BS6,220,3.63,4.33,4.94,2,107,0,2025-06-21,Air Filter,32
T033,BS4,180,3.87,4.78,5.42,5,70,9,2025-01-25,,33
T034,BS6,250,4.13,5.0,5.82,5,79,2,2025-11-02,Clutch Plate,34
T035,BS4,250,3.58,4.37,5.22,0,74,9,2025-07-26,Fuel Injector,35
T036,BS6,250,4.21,4.83,5.5,2,25,3,2025-09-04,Oil Filter,36
T037,BS6,220,4.44,5.17,6.15,3,75,0,2025-12-28,Oil Filter,37
T038,BS6,220,3.81,4.38,4.96,0,12,0,2025-12-22,Fuel Injector,1
T039,BS6,220,4.07,4.72,5.29,10,119,2,2025-06-12,,2
T040,BS6,220,4.01,4.81,5.6,11,27,1,2025-08-21,Oil Filter,3
T041,BS6,220,4.11,4.82,5.5,13,115,8,2025-05-21,Oil Filter,4
T042,BS6,200,3.85,4.44,5.38,6,65,6,2025-11-10,Oil Filter,5
T043,BS6,180,4.01,4.54,5.21,6,101,5,2025-01-19,Clutch Plate,6
T044,BS4,200,3.68,4.45,5.05,10,92,4,2025-06-09,Clutch Plate,7
T045,BS4,180,3.84,4.72,5.37,10,113,1,2025-10-17,Clutch Plate,8
T046,BS4,200,4.22,5.17,5.76,14,94,5,2025-05-17,Air Filter,9
T047,BS6,250,3.55,4.28,4.87,14,102,5,2025-02-17,Oil Filter,10
T048,BS6,200,3.76,4.54,5.34,13,82,7,2025-06-12,Fuel Injector,11
T049,BS6,220,4.43,5.35,6.35,15,92,5,2025-08-08,Brake Pads,12
T050,BS4,200,3.95,4.6,5.19,15,58,3,2025-02-22,,13
T051,BS6,200,4.28,5.24,6.03,4,42,5,2025-09-15,,14
T052,BS4,220,3.88,4.64,5.27,5,44,3,2025-03-01,Brake Pads,15
T053,BS4,180,4.46,5.43,6.02,10,52,8,2025-12-25,Clutch Plate,16
T054,BS4,250,4.06,4.91,5.55,15,72,3,2025-02-09,,17
T055,BS6,180,3.76,4.4,4.99,9,80,2,2025-08-10,Oil Filter,18
T056,BS6,250,4.34,5.04,5.95,8,110,1,2025-11-13,Clutch Plate,19
T057,BS6,200,3.76,4.47,5.02,3,56,5,2025-05-21,Fuel Injector,20
T058,BS6,220,3.79,4.35,5.28,11,95,8,2025-03-23,Brake Pads,21
T059,BS4,220,4.46,5.02,5.92,5,111,2,2025-08-23,Oil Filter,22
T060,BS4,220,4.28,4.99,5.76,2,85,9,2025-03-12,Clutch Plate,23
T061,BS4,220,4.33,5.01,5.73,12,62,0,2025-05-25,,24
T062,BS4,250,3.57,4.26,5.05,3,76,4,2025-11-19,Clutch Plate,25
T063,BS6,180,3.51,4.05,4.94,2,58,0,2025-01-13,,26
T064,BS4,180,3.62,4.5,5.09,4,118,0,2025-06-02,Fuel Injector,27
T065,BS6,180,3.54,4.46,5.09,4,32,7,2025-05-14,Oil Filter,28
T066,BS4,220,3.6,4.1,4.85,13,47,8,2025-05-08,Brake Pads,29
T067,BS6,200,3.84,4.54,5.33,12,35,1,2025-12-04,Air Filter,30
T068,BS6,180,3.95,4.73,5.61,9,83,9,2025-04-12,Fuel Injector,31
T069,BS6,180,4.35,5.25,5.91,9,85,9,2025-05-12,Clutch Plate,32
T070,BS6,200,4.02,4.55,5.39,6,82,2,2025-06-07,Air Filter,33
T071,BS6,200,4.31,5.16,5.75,4,70,9,2025-05-12,Fuel Injector,34
T072,BS6,180,4.11,4.63,5.27,3,24,8,2025-07-28,Clutch Plate,35
T073,BS6,250,3.83,4.52,5.31,10,42,2,2025-11-01,Oil Filter,36
T074,BS6,180,3.88,4.8,5.64,12,54,10,2025-04-13,Fuel Injector,37
T075,BS4,180,3.81,4.74,5.66,8,14,5,2025-10-02,Air Filter,1
T076,BS4,180,3.94,4.77,5.43,8,40,2,2025-05-27,Brake Pads,2
T077,BS6,180,4.19,5.11,5.89,7,49,7,2025-08-20,Fuel Injector,3
T078,BS4,180,4.32,5.31,6.11,8,49,6,2025-10-09,Oil Filter,4
T079,BS6,180,3.54,4.31,5.18,7,25,3,2025-12-09,Brake Pads,5
T080,BS4,250,3.71,4.66,5.57,10,80,4,2025-11-26,,6
T081,BS6,180,4.28,5.05,5.55,15,88,8,2025-01-19,Oil Filter,7
T082,BS6,200,3.98,4.58,5.55,0,32,6,2025-02-05,Oil Filter,8
T083,BS4,180,3.58,4.5,5.19,12,87,6,2025-04-09,,9
T084,BS6,180,3.88,4.56,5.35,5,80,9,2025-01-11,Brake Pads,10
T085,BS6,200,3.81,4.6,5.19,12,24,0,2025-06-06,Air Filter,11
T086,BS6,220,3.9,4.71,5.22,5,41,0,2025-11-02,,12
T087,BS4,200,3.65,4.33,5.25,1,77,6,2025-04-16,Air Filter,13
T088,BS6,220,4.39,4.97,5.86,7,19,10,2025-08-01,Air Filter,14
T089,BS6,220,3.66,4.3,4.87,2,96,10,2025-03-10,Air Filter,15
T090,BS4,250,3.67,4.23,4.74,10,19,9,2025-12-28,,16
T091,BS6,180,3.66,4.32,5.29,4,86,3,2025-03-19,Brake Pads,17
T092,BS4,200,4.05,4.95,5.58,7,117,8,2025-04-16,Clutch Plate,18
T093,BS4,180,3.71,4.35,4.88,2,110,5,2025-07-16,Air Filter,19
T094,BS4,200,3.82,4.53,5.37,8,81,5,2025-04-23,,20
T095,BS6,180,3.63,4.46,4.97,6,35,10,2025-04-14,Fuel Injector,21
T096,BS6,200,4.29,5.22,5.94,11,103,3,2025-07-04,Oil Filter,22
T097,BS6,250,4.05,5.0,5.67,14,92,4,2025-06-15,,23
T098,BS4,180,3.88,4.73,5.29,7,96,0,2025-09-22,Oil Filter,24
T099,BS4,250,3.93,4.48,5.11,4,109,8,2025-09-07,Oil Filter,25
T100,BS4,200,4.35,5.24,5.74,0,120,0,2025-11-04,Fuel Injector,26
T101,BS6,200,4.33,5.18,6.05,4,91,1,2025-05-04,Oil Filter,27
T102,BS6,220,3.81,4.59,5.39,8,34,7,2025-04-12,Brake Pads,28
T103,BS4,220,4.0,4.6,5.22,12,50,4,2025-12-16,Fuel Injector,29
T104,BS4,180,3.86,4.61,5.17,6,96,7,2025-05-17,Brake Pads,30
T105,BS4,250,3.52,4.07,4.74,10,33,1,2025-06-16,Fuel Injector,31
T106,BS4,200,3.62,4.5,5.45,13,112,6,2025-01-10,Air Filter,32
T107,BS6,250,4.44,5.14,5.7,12,11,0,2025-08-08,Fuel Injector,33
T108,BS6,180,3.97,4.48,5.05,14,54,0,2025-04-10,Air Filter,34
T109,BS4,220,4.45,4.96,5.64,5,43,2,2025-12-10,Clutch Plate,35
T110,BS4,220,3.53,4.21,4.89,13,117,7,2025-12-23,Air Filter,36
T111,BS4,180,3.57,4.23,4.79,13,71,2,2025-11-18,Fuel Injector,37
T112,BS4,180,4.12,4.97,5.65,10,21,8,2025-04-12,Oil Filter,1
T113,BS4,200,4.47,5.15,5.99,14,30,0,2025-07-09,Air Filter,2
T114,BS6,250,3.95,4.94,5.85,12,55,3,2025-07-08,Fuel Injector,3
T115,BS6,180,3.92,4.68,5.35,5,95,0,2025-12-05,Clutch Plate,4
T116,BS6,220,4.49,5.27,6.19,2,82,10,2025-03-07,Brake Pads,5
T117,BS4,200,4.02,4.54,5.46,9,44,6,2025-06-17,Brake Pads,6
T118,BS4,200,4.47,5.33,6.27,14,73,3,2025-12-01,,7
T119,BS4,220,4.18,5.02,5.7,5,57,5,2025-04-17,Oil Filter,8
T120,BS4,200,3.69,4.51,5.38,13,90,1,2025-07-22,Fuel Injector,9
T121,BS6,220,4.42,5.21,6.18,7,80,7,2025-03-22,Oil Filter,10
T122,BS6,180,4.17,5.13,5.92,7,51,6,2025-10-15,Oil Filter,11
T123,BS6,180,3.88,4.82,5.48,4,64,4,2025-09-01,Fuel Injector,12
T124,BS6,220,4.36,5.0,5.65,13,99,10,2025-12-07,Fuel Injector,13
T125,BS6,220,3.91,4.7,5.46,12,110,1,2025-04-17,Oil Filter,14
T126,BS6,220,3.79,4.55,5.24,4,79,1,2025-11-22,Clutch Plate,15
T127,BS4,200,3.66,4.47,5.34,4,25,6,2025-10-23,Air Filter,16
T128,BS6,180,3.57,4.31,4.89,10,103,2,2025-08-11,Fuel Injector,17
T129,BS4,250,4.21,5.17,5.75,1,26,8,2025-12-16,Air Filter,18
T130,BS4,200,4.35,5.13,5.9,2,60,9,2025-08-21,,19
T131,BS4,180,3.97,4.82,5.64,15,84,6,2025-10-05,Oil Filter,20
T132,BS6,180,3.74,4.72,5.57,0,51,1,2025-10-19,Fuel Injector,21
T133,BS6,220,4.07,4.98,5.61,8,106,4,2025-03-11,Fuel Injector,22
T134,BS6,180,3.55,4.42,5.37,5,61,8,2025-08-19,,23
T135,BS6,200,3.95,4.73,5.25,15,68,3,2025-06-01,Clutch Plate,24
T136,BS4,250,3.72,4.34,4.97,7,20,5,2025-02-25,Fuel Injector,25
T137,BS6,250,4.09,4.85,5.36,15,66,3,2025-09-01,Brake Pads,26
T138,BS4,180,4.3,4.84,5.59,7,66,3,2025-11-19,Brake Pads,27
T139,BS4,180,3.91,4.46,4.98,9,30,3,2025-03-09,Brake Pads,28
T140,BS6,220,4.36,4.98,5.77,10,23,6,2025-07-19,Brake Pads,29
T141,BS6,250,3.67,4.2,4.98,7,94,2,2025-02-21,Fuel Injector,30
T142,BS6,220,4.21,4.88,5.38,11,89,6,2025-09-18,Air Filter,31
T143,BS4,220,3.55,4.19,4.7,6,54,2,2025-08-05,Oil Filter,32
T144,BS4,250,3.64,4.21,5.21,6,83,10,2025-11-24,Oil Filter,33
T145,BS4,200,4.03,4.87,5.68,12,110,4,2025-12-13,,34
T146,BS4,180,4.01,4.91,5.83,10,71,8,2025-08-01,Clutch Plate,35
T147,BS4,250,4.45,4.98,5.66,13,89,5,2025-10-06,Air Filter,36
T148,BS6,250,4.01,4.76,5.31,13,83,4,2025-01-24,Brake Pads,37
T149,BS4,200,4.33,5.11,5.96,11,73,2,2025-02-02,,1
T150,BS6,250,3.81,4.58,5.49,8,101,0,2025-05-11,Fuel Injector,2
T151,BS6,220,3.74,4.25,5.14,14,69,0,2025-12-01,,3
T152,BS6,250,3.94,4.51,5.29,0,48,0,2025-06-21,Clutch Plate,4
T153,BS4,250,3.86,4.56,5.55,4,15,6,2025-02-22,Air Filter,5
T154,BS4,200,3.86,4.62,5.5,15,111,8,2025-06-12,Clutch Plate,6
T155,BS6,250,4.1,4.91,5.76,10,46,4,2025-12-07,Oil Filter,7
T156,BS4,220,3.87,4.78,5.6,1,65,7,2025-03-25,Fuel Injector,8
T157,BS4,220,3.93,4.52,5.38,0,51,5,2025-05-25,,9
T158,BS6,180,4.41,5.21,6.02,11,98,0,2025-02-14,Oil Filter,10
T159,BS4,250,4.31,5.29,6.12,12,71,6,2025-05-05,Air Filter,11
T160,BS6,250,3.81,4.32,5.16,0,67,7,2025-01-15,Air Filter,12
T161,BS6,220,4.15,4.72,5.53,10,80,1,2025-05-20,Fuel Injector,13
T162,BS6,200,4.25,4.96,5.84,0,40,7,2025-01-08,Fuel Injector,14
T163,BS4,180,4.07,4.81,5.42,5,115,0,2025-12-12,,15
T164,BS4,250,4.16,5.13,5.73,9,104,1,2025-11-08,Brake Pads,16
T165,BS4,180,4.19,4.94,5.61,3,113,9,2025-03-15,Air Filter,17
T166,BS4,220,4.45,4.98,5.94,7,37,6,2025-04-07,Air Filter,18
T167,BS4,250,3.55,4.45,5.34,0,119,0,2025-08-13,Oil Filter,19
T168,BS4,200,3.85,4.75,5.44,9,75,2,2025-11-10,Brake Pads,20
T169,BS4,220,4.23,4.77,5.34,11,120,7,2025-02-27,Fuel Injector,21
T170,BS4,180,3.65,4.47,5.28,11,13,5,2025-06-04,,22
T171,BS6,200,3.86,4.39,5.17,1,111,4,2025-09-24,Oil Filter,23
T172,BS4,220,3.61,4.56,5.14,7,41,0,2025-06-19,,24
T173,BS6,250,4.34,5.05,5.95,3,66,4,2025-01-01,Brake Pads,25
T174,BS6,180,4.36,5.3,5.82,9,31,2,2025-12-18,,26
T175,BS4,220,4.02,4.53,5.31,6,62,8,2025-09-07,Fuel Injector,27
T176,BS6,250,4.06,4.96,5.82,15,62,3,2025-06-23,,28
T177,BS4,200,4.44,5.4,6.22,1,117,6,2025-03-19,Clutch Plate,29
T178,BS6,180,3.83,4.75,5.44,0,54,1,2025-06-10,Air Filter,30
T179,BS6,180,4.18,5.1,5.76,2,21,0,2025-08-06,Oil Filter,31
T180,BS6,250,3.81,4.52,5.27,5,76,1,2025-05-22,Brake Pads,32
T181,BS6,200,4.49,5.44,6.39,13,36,0,2025-05-05,,33
T182,BS6,200,4.12,4.88,5.42,6,15,9,2025-05-13,Clutch Plate,34
T183,BS4,200,3.71,4.58,5.36,2,61,4,2025-03-19,Fuel Injector,35
T184,BS4,200,3.85,4.67,5.57,12,68,6,2025-11-20,Air Filter,36
T185,BS6,220,3.71,4.48,5.45,2,33,2,2025-04-05,Brake Pads,37
T186,BS4,220,3.94,4.91,5.87,14,23,6,2025-07-03,Clutch Plate,1
T187,BS4,180,4.45,5.45,6.31,9,116,9,2025-05-23,Fuel Injector,2
T188,BS4,220,4.14,5.01,5.88,15,72,10,2025-06-01,Oil Filter,3
T189,BS4,180,4.32,4.92,5.72,2,18,5,2025-12-27,Air Filter,4
T190,BS4,220,4.38,4.98,5.87,15,46,9,2025-01-04,Fuel Injector,5
T191,BS4,220,3.79,4.61,5.34,4,90,10,2025-09-15,Fuel Injector,6
T192,BS6,250,4.39,5.32,5.96,11,108,2,2025-11-05,Air Filter,7
T193,BS6,180,4.04,4.59,5.2,1,31,8,2025-06-17,Clutch Plate,8
T194,BS4,220,4.28,4.83,5.73,5,94,9,2025-12-23,Air Filter,9
T195,BS6,180,3.68,4.32,5.21,5,81,6,2025-07-17,Clutch Plate,10
T196,BS6,250,3.92,4.72,5.68,14,81,0,2025-05-21,Brake Pads,11
T197,BS6,180,3.58,4.48,5.44,12,89,3,2025-03-13,Fuel Injector,12
T198,BS6,250,4.03,4.92,5.68,12,67,0,2025-01-26,Brake Pads,13
T199,BS6,180,4.2,5.07,5.64,14,15,10,2025-05-05,Brake Pads,14
T200,BS6,250,4.0,4.7,5.4,8,101,7,2025-04-20,Oil Filter,15
T201,BS6,220,3.84,4.66,5.21,0,25,1,2025-07-14,Oil Filter,16
T202,BS4,180,4.1,5.02,5.55,11,115,2,2025-08-16,Oil Filter,17
T203,BS6,200,4.13,4.69,5.68,6,89,7,2025-01-19,,18
T204,BS6,200,4.12,4.91,5.67,7,109,1,2025-02-02,,19
T205,BS4,180,3.6,4.56,5.5,1,76,3,2025-03-13,,20
T206,BS4,220,4.07,4.6,5.37,2,57,5,2025-05-14,,21
T207,BS6,200,3.52,4.44,5.26,8,21,4,2025-12-16,Clutch Plate,22
T208,BS6,250,4.21,4.74,5.55,0,96,1,2025-06-18,Brake Pads,23
T209,BS4,180,3.94,4.66,5.56,0,62,9,2025-06-06,Clutch Plate,24
T210,BS6,180,3.7,4.49,5.04,15,118,9,2025-09-24,Clutch Plate,25
T211,BS4,250,4.39,5.31,6.06,14,116,7,2025-02-17,Air Filter,26
T212,BS4,180,3.56,4.31,4.88,15,56,4,2025-05-14,Air Filter,27
T213,BS4,180,3.79,4.36,5.2,0,103,9,2025-01-12,Clutch Plate,28
T214,BS6,250,4.33,5.11,5.71,7,77,0,2025-06-21,Brake Pads,29
T215,BS6,250,3.77,4.71,5.36,6,43,10,2025-05-16,Air Filter,30
T216,BS4,220,3.58,4.16,5.12,8,98,8,2025-01-03,Fuel Injector,31
T217,BS4,250,3.73,4.25,5.19,9,20,7,2025-12-05,,32
T218,BS4,200,4.32,5.04,5.55,15,96,0,2025-10-25,Brake Pads,33
T219,BS6,200,4.22,5.07,5.91,14,106,10,2025-05-25,Clutch Plate,34
T220,BS6,180,3.73,4.45,5.17,3,40,2,2025-05-08,Oil Filter,35
T221,BS6,200,3.92,4.62,5.29,12,75,1,2025-06-06,Oil Filter,36
T222,BS4,250,3.58,4.19,4.69,6,107,3,2025-04-12,Air Filter,37
T223,BS4,220,3.54,4.3,5.25,9,66,8,2025-04-19,Clutch Plate,1
T224,BS6,220,3.69,4.35,5.18,3,72,6,2025-10-08,Brake Pads,2
T225,BS6,200,4.0,4.88,5.55,8,21,3,2025-01-28,Oil Filter,3
T226,BS4,200,3.56,4.22,4.94,4,18,3,2025-03-10,Air Filter,4
T227,BS6,220,3.74,4.59,5.26,0,24,8,2025-08-08,Fuel Injector,5
T228,BS6,220,4.42,5.18,5.98,15,31,7,2025-01-25,Clutch Plate,6
T229,BS6,250,3.9,4.69,5.34,9,68,2,2025-03-25,Clutch Plate,7
T230,BS6,250,4.41,5.04,5.99,12,83,8,2025-10-08,Fuel Injector,8
T231,BS6,250,4.07,4.71,5.51,6,119,10,2025-09-19,Oil Filter,9
T232,BS6,220,3.6,4.47,5.22,7,117,1,2025-09-26,Air Filter,10
T233,BS6,250,4.41,5.11,5.78,6,119,5,2025-10-25,Clutch Plate,11
T234,BS6,200,3.94,4.69,5.58,14,95,1,2025-03-19,Brake Pads,12
T235,BS6,250,4.18,4.84,5.77,10,94,3,2025-07-04,Oil Filter,13
T236,BS4,250,4.11,4.96,5.57,2,87,10,2025-08-23,Air Filter,14
T237,BS6,250,4.33,5.11,5.73,0,37,2,2025-12-20,Fuel Injector,15
T238,BS6,250,3.65,4.63,5.61,0,62,7,2025-04-24,Air Filter,16
T239,BS6,250,3.62,4.17,4.97,6,12,5,2025-10-06,Air Filter,17
T240,BS6,200,4.1,5.1,5.63,4,47,7,2025-05-26,,18
T241,BS6,220,4.4,5.32,5.95,7,98,7,2025-05-07,,19
T242,BS4,180,3.67,4.6,5.2,13,19,0,2025-01-28,Oil Filter,20
T243,BS4,220,4.46,4.98,5.84,10,104,1,2025-03-25,Clutch Plate,21
T244,BS6,180,4.08,4.72,5.28,0,25,0,2025-03-17,Brake Pads,22
T245,BS4,250,4.28,5.03,5.94,8,86,7,2025-07-27,Fuel Injector,23
T246,BS6,220,4.05,4.85,5.71,3,73,9,2025-07-09,Oil Filter,24
T247,BS6,180,4.24,4.85,5.72,2,15,4,2025-04-08,Oil Filter,25
T248,BS4,180,4.19,4.93,5.83,13,44,7,2025-04-27,Air Filter,26
