truck_id,engine_type,tank_capacity_litres,ideal_mileage_full_load,ideal_mileage_half_load,ideal_mileage_empty,hard_braking_events,idling_minutes,speeding_events,last_service_date,parts_replaced,state_id
T249,BS4,220,3.98,4.73,5.24,7,11,3,2025-01-22,Oil Filter,27
T250,BS4,200,3.99,4.6,5.17,0,25,5,2025-01-18,Air Filter,28
T251,BS6,250,4.41,5.04,5.85,8,65,7,2025-12-06,Brake Pads,29
T252,BS4,220,4.39,4.92,5.66,4,51,10,2025-02-20,Brake Pads,30
T253,BS4,250,3.74,4.25,5.17,12,18,7,2025-10-09,Fuel Injector,31
T254,BS4,250,4.25,4.79,5.51,8,99,2,2025-02-12,Clutch Plate,32
T255,BS4,180,3.69,4.31,5.22,2,27,2,2025-12-26,Brake Pads,33
T256,BS4,250,3.76,4.47,5.13,2,36,8,2025-07-06,Oil Filter,34
T257,BS6,250,4.2,5.02,5.62,6,77,6,2025-03-22,Air Filter,35
T258,BS4,220,3.51,4.19,4.78,9,21,2,2025-11-19,Brake Pads,36
T259,BS6,200,3.71,4.37,4.91,12,38,9,2025-07-16,Oil Filter,37
T260,BS4,180,3.92,4.67,5.51,1,19,0,2025-08-22,Fuel Injector,1
T261,BS6,200,4.12,5.05,5.59,14,58,0,2025-12-20,Oil Filter,2
T262,BS6,220,3.87,4.73,5.57,5,79,0,2025-09-18,Brake Pads,3
T263,BS6,220,4.07,4.64,5.64,1,22,7,2025-12-03,Fuel Injector,4
T264,BS4,180,4.01,4.9,5.47,0,28,0,2025-07-08,Air Filter,5
T265,BS4,180,3.77,4.61,5.59,10,67,10,2025-12-23,,6
T266,BS4,200,4.0,4.62,5.31,11,49,10,2025-11-02,Air Filter,7
T267,BS4,220,4.48,5.0,5.59,5,64,7,2025-07-13,Oil Filter,8
T268,BS4,250,4.0,4.94,5.92,0,109,6,2025-12-10,,9
T269,BS4,200,4.32,4.97,5.65,0,92,7,2025-01-07,Brake Pads,10
T270,BS6,180,3.96,4.66,5.45,11,17,10,2025-05-24,Air Filter,11
T271,BS6,180,3.86,4.73,5.63,1,53,7,2025-08-19,Oil Filter,12
T272,BS6,250,3.76,4.41,5.18,9,98,8,2025-06-26,Fuel Injector,13
T273,BS6,250,4.43,5.22,5.93,0,116,10,2025-06-19,Oil Filter,14
T274,BS6,200,4.28,5.15,5.95,11,110,7,2025-10-15,Oil Filter,15
T275,BS6,200,3.95,4.86,5.51,12,33,2,2025-10-17,Clutch Plate,16
T276,BS6,180,3.8,4.52,5.33,3,56,10,2025-09-17,Air Filter,17
T277,BS4,250,3.8,4.31,5.03,10,41,5,2025-05-21,Oil Filter,18
T278,BS4,180,4.01,4.91,5.9,8,105,6,2025-04-05,Oil Filter,19
T279,BS4,250,4.01,4.66,5.63,8,118,7,2025-12-13,,20
T280,BS4,220,4.19,4.78,5.55,1,69,4,2025-01-16,Brake Pads,21
T281,BS4,220,4.18,4.85,5.53,11,13,6,2025-02-11,Air Filter,22
T282,BS4,250,4.21,4.86,5.82,3,39,10,2025-01-04,Fuel Injector,23
T283,BS4,250,3.54,4.14,4.89,13,22,10,2025-12-17,Oil Filter,24
T284,BS4,250,4.19,4.84,5.67,1,104,8,2025-03-07,Oil Filter,25
T285,BS4,250,3.78,4.48,5.06,9,64,9,2025-06-27,,26
T286,BS6,200,4.23,4.76,5.55,11,109,8,2025-12-22,Brake Pads,27
T287,BS6,180,3.64,4.51,5.47,1,111,5,2025-01-22,Clutch Plate,28
T288,BS6,250,3.62,4.13,5.13,4,18,3,2025-02-25,Oil Filter,29
T289,BS6,200,3.97,4.7,5.33,7,101,0,2025-03-03,Air Filter,30
T290,BS6,250,3.71,4.44,5.01,14,54,1,2025-09-11,Clutch Plate,31
T291,BS4,220,4.48,5.08,5.87,5,43,9,2025-03-03,,32
T292,BS4,200,3.53,4.16,4.67,13,19,9,2025-02-06,Fuel Injector,33
T293,BS4,180,3.94,4.7,5.67,2,65,2,2025-10-22,Fuel Injector,34
T294,BS4,200,3.96,4.73,5.72,9,100,4,2025-01-26,Fuel Injector,35
T295,BS4,180,3.78,4.55,5.26,3,50,9,2025-08-09,Brake Pads,36
T296,BS6,220,3.6,4.28,4.85,15,38,0,2025-12-02,Air Filter,37
T297,BS4,200,4.42,5.36,6.01,8,112,4,2025-02-24,Oil Filter,1
T298,BS4,220,4.05,4.82,5.81,14,13,10,2025-02-13,Clutch Plate,2
T299,BS6,180,4.49,5.05,5.58,8,49,2,2025-05-23,,3
T300,BS4,200,3.77,4.42,5.28,2,81,2,2025-11-21,Air Filter,4
T301,BS4,220,4.18,5.16,5.81,14,63,3,2025-04-22,Oil Filter,5
T302,BS4,220,4.01,4.52,5.46,12,12,2,2025-01-03,Fuel Injector,6
T303,BS6,180,3.77,4.71,5.46,12,83,6,2025-04-01,Fuel Injector,7
T304,BS4,220,4.14,5.05,5.9,4,109,1,2025-03-09,Brake Pads,8
T305,BS6,200,3.68,4.33,5.03,0,20,6,2025-12-05,Fuel Injector,9
T306,BS4,180,4.46,5.27,6.26,4,48,6,2025-03-18,,10
T307,BS4,180,4.27,5.25,5.88,14,88,4,2025-09-07,Oil Filter,11
T308,BS4,180,4.01,4.54,5.37,11,79,10,2025-05-26,Oil Filter,12
T309,BS6,250,3.53,4.37,4.91,13,85,6,2025-08-21,Brake Pads,13
T310,BS4,200,4.39,5.17,6.01,2,69,6,2025-11-23,Fuel Injector,14
T311,BS4,220,4.28,4.99,5.64,7,78,3,2025-10-20,,15
T312,BS6,220,3.61,4.47,5.28,1,14,0,2025-03-17,Air Filter,16
T313,BS4,180,4.07,4.59,5.28,3,77,5,2025-05-04,Fuel Injector,17
T314,BS6,250,4.4,5.15,5.98,15,84,2,2025-10-21,Air Filter,18
T315,BS6,200,3.73,4.46,5.09,6,26,0,2025-09-21,Oil Filter,19
T316,BS4,200,3.63,4.58,5.11,4,43,2,2025-09-04,,20
T317,BS6,220,4.2,5.15,5.84,8,51,1,2025-09-25,,21
T318,BS4,200,3.93,4.73,5.43,3,99,2,2025-03-27,Fuel Injector,22
T319,BS4,180,3.85,4.56,5.33,5,118,5,2025-05-08,Air Filter,23
T320,BS6,180,3.88,4.49,5.36,13,30,2,2025-04-11,Oil Filter,24
T321,BS6,180,3.76,4.71,5.46,9,82,8,2025-10-17,Air Filter,25
T322,BS6,250,3.83,4.81,5.76,7,72,6,2025-08-28,,26
T323,BS4,200,4.35,5.25,6.21,2,93,0,2025-06-23,,27
T324,BS6,180,3.78,4.48,5.08,11,12,5,2025-12-14,Clutch Plate,28
T325,BS6,180,4.24,5.06,5.82,4,110,0,2025-07-27,Fuel Injector,29
T326,BS4,220,4.14,4.73,5.39,15,53,4,2025-11-05,Air Filter,30
T327,BS4,220,3.51,4.08,4.97,5,66,9,2025-11-26,Brake Pads,31
T328,BS6,200,3.81,4.49,5.37,5,102,9,2025-06-13,Clutch Plate,32
T329,BS4,220,4.41,5.21,5.94,13,90,9,2025-10-28,Brake Pads,33
T330,BS4,250,4.24,4.78,5.76,2,22,6,2025-04-28,Air Filter,34
T331,BS4,200,3.76,4.69,5.64,14,117,9,2025-11-04,Brake Pads,35
T332,BS6,250,3.87,4.72,5.56,12,49,8,2025-04-27,Clutch Plate,36
T333,BS4,250,4.47,4.99,5.84,9,115,3,2025-03-16,Brake Pads,37
T334,BS6,200,3.71,4.61,5.54,15,15,2,2025-05-16,Clutch Plate,1
T335,BS4,180,3.56,4.35,4.95,11,52,3,2025-07-13,Clutch Plate,2
T336,BS4,250,3.93,4.46,5.19,9,82,2,2025-04-09,Oil Filter,3
T337,BS4,200,3.81,4.68,5.32,2,24,3,2025-09-06,Oil Filter,4
T338,BS4,180,3.6,4.52,5.41,12,39,4,2025-03-25,Fuel Injector,5
T339,BS6,220,4.45,5.02,5.6,6,34,9,2025-12-14,Air Filter,6
T340,BS4,200,3.54,4.39,5.02,3,91,10,2025-12-13,Oil Filter,7
T341,BS6,180,3.55,4.25,5.08,8,63,8,2025-01-15,Air Filter,8
T342,BS4,200,3.55,4.5,5.21,10,61,10,2025-08-03,Air Filter,9
T343,BS6,180,3.68,4.65,5.55,14,68,1,2025-02-15,Brake Pads,10
T344,BS6,180,3.78,4.52,5.14,7,11,0,2025-03-26,Air Filter,11
T345,BS6,200,3.56,4.19,4.88,9,42,3,2025-10-28,Fuel Injector,12
T346,BS6,250,4.36,5.05,5.7,12,53,10,2025-10-04,Clutch Plate,13
T347,BS4,180,4.27,5.23,5.89,3,42,8,2025-05-23,,14
T348,BS6,200,3.57,4.35,4.99,10,71,6,2025-06-25,Fuel Injector,15
T349,BS6,200,3.99,4.89,5.67,4,60,6,2025-04-01,Oil Filter,16
T350,BS4,180,4.5,5.26,5.87,8,78,3,2025-05-18,Brake Pads,17
T351,BS6,180,3.64,4.15,5.03,12,96,5,2025-01-28,,18
T352,BS4,180,3.93,4.83,5.74,10,22,9,2025-11-03,Clutch Plate,19
T353,BS6,220,3.74,4.73,5.49,5,42,7,2025-02-03,,20
T354,BS4,180,4.15,4.97,5.61,11,53,2,2025-06-23,Air Filter,21
T355,BS4,180,4.12,4.72,5.49,4,30,3,2025-08-22,Clutch Plate,22
T356,BS4,250,4.45,5.28,6.17,15,52,3,2025-06-02,Brake Pads,23
T357,BS4,180,4.11,4.81,5.58,6,11,10,2025-01-19,Brake Pads,24
T358,BS4,220,3.7,4.5,5.14,8,71,7,2025-03-24,Fuel Injector,25
T359,BS6,180,3.64,4.43,5.33,7,54,6,2025-01-25,Air Filter,26
T360,BS4,180,4.12,4.69,5.22,11,40,4,2025-07-06,Brake Pads,27
T361,BS6,180,3.73,4.24,4.82,15,45,9,2025-12-27,,28
T362,BS6,180,3.52,4.47,5.37,8,113,9,2025-12-18,,29
T363,BS6,180,4.21,4.79,5.49,4,64,5,2025-01-27,Brake Pads,30
T364,BS6,250,4.41,4.92,5.58,0,59,6,2025-06-04,,31
T365,BS4,200,3.86,4.6,5.15,1,19,9,2025-06-26,,32
T366,BS4,180,4.41,5.18,6.09,3,68,10,2025-08-20,Fuel Injector,33
T367,BS6,180,3.73,4.28,4.97,10,43,5,2025-05-12,Clutch Plate,34
T368,BS6,250,4.37,4.94,5.76,8,25,5,2025-11-10,,35
T369,BS4,220,3.63,4.23,5.04,9,110,3,2025-09-19,Brake Pads,36
T370,BS6,220,4.44,5.29,6.21,15,76,1,2025-02-27,Fuel Injector,37
T371,BS4,220,3.69,4.26,4.9,1,92,1,2025-08-20,Clutch Plate,1
T372,BS6,180,4.28,4.91,5.84,8,58,8,2025-08-22,Fuel Injector,2
T373,BS6,220,4.2,5.09,5.78,1,79,8,2025-03-23,Brake Pads,3
T374,BS4,180,4.43,5.22,6.05,0,66,9,2025-01-17,Air Filter,4
T375,BS6,180,3.99,4.49,5.24,5,29,1,2025-09-02,Brake Pads,5
T376,BS4,180,3.65,4.43,5.16,10,49,5,2025-05-28,,6
T377,BS4,220,4.45,5.39,5.94,13,68,8,2025-06-15,Oil Filter,7
T378,BS6,200,3.59,4.44,5.44,0,16,5,2025-03-27,Brake Pads,8
T379,BS4,250,4.22,5.13,5.78,7,13,1,2025-10-08,Clutch Plate,9
T380,BS4,180,3.99,4.96,5.6,6,40,7,2025-01-16,Air Filter,10
T381,BS4,200,4.16,4.84,5.39,3,50,5,2025-06-03,Air Filter,11
T382,BS6,200,4.5,5.47,6.43,6,110,6,2025-09-14,Oil Filter,12
T383,BS6,180,3.78,4.72,5.62,11,100,10,2025-05-15,Clutch Plate,13
T384,BS4,220,4.02,4.86,5.4,9,77,3,2025-12-15,Clutch Plate,14
T385,BS4,250,4.3,4.96,5.72,3,31,9,2025-07-04,,15
T386,BS6,220,4.22,5.19,6.1,8,19,7,2025-11-18,,16
T387,BS6,250,4.29,5.08,5.97,12,45,4,2025-11-20,,17
T388,BS6,200,4.35,5.02,5.84,2,75,9,2025-08-28,Fuel Injector,18
T389,BS6,180,3.5,4.17,5.11,14,95,9,2025-10-20,,19
T390,BS4,250,4.08,4.63,5.33,13,12,10,2025-03-20,Brake Pads,20
T391,BS6,220,3.55,4.09,4.86,15,106,3,2025-03-02,Air Filter,21
T392,BS6,200,4.3,5.28,6.02,7,20,0,2025-06-11,Clutch Plate,22
T393,BS4,200,3.71,4.37,4.99,3,12,5,2025-07-03,,23
T394,BS4,200,4.33,5.32,6.06,2,83,7,2025-02-17,,24
T395,BS6,250,3.72,4.31,5.16,10,62,2,2025-03-17,Fuel Injector,25
T396,BS6,180,4.2,5.02,5.54,11,30,0,2025-01-10,Clutch Plate,26
T397,BS4,200,3.79,4.62,5.51,14,41,9,2025-01-22,Brake Pads,27
T398,BS4,180,3.53,4.5,5.11,10,100,9,2025-07-21,Oil Filter,28
T399,BS6,220,4.43,4.98,5.63,13,82,3,2025-09-06,Air Filter,29
T400,BS4,250,3.81,4.6,5.4,6,103,1,2025-03-28,Clutch Plate,30
T401,BS6,250,3.87,4.65,5.56,7,35,6,2025-01-01,Clutch Plate,31
T402,BS6,250,4.24,4.85,5.6,6,76,0,2025-03-11,Clutch Plate,32
T403,BS6,180,4.38,5.0,5.54,12,56,3,2025-10-10,Clutch Plate,33
T404,BS6,220,3.81,4.43,5.16,14,66,2,2025-05-08,Clutch Plate,34
T405,BS6,200,4.35,5.21,5.93,11,92,4,2025-12-03,Fuel Injector,35
T406,BS6,250,3.62,4.37,5.27,7,78,6,2025-01-14,Air Filter,36
T407,BS4,200,3.86,4.39,5.26,6,100,5,2025-02-19,Oil Filter,37
T408,BS6,180,3.94,4.65,5.23,7,111,2,2025-09-17,Fuel Injector,1
T409,BS4,220,3.81,4.33,4.98,0,90,9,2025-06-21,Oil Filter,2
T410,BS4,250,3.78,4.33,5.06,7,51,2,2025-09-12,Clutch Plate,3
T411,BS4,200,3.81,4.69,5.34,2,43,4,2025-04-21,Air Filter,4
T412,BS6,220,3.53,4.51,5.4,11,38,3,2025-09-23,Clutch Plate,5
T413,BS6,250,3.56,4.11,4.63,14,80,6,2025-10-12,Clutch Plate,6
T414,BS4,220,4.18,4.99,5.83,8,118,7,2025-02-08,Oil Filter,7
T415,BS4,200,4.24,5.15,5.84,12,11,4,2025-08-06,Air Filter,8
T416,BS6,200,4.04,4.98,5.54,3,36,3,2025-02-22,,9
T417,BS4,250,4.09,4.71,5.54,0,113,0,2025-01-10,Clutch Plate,10
T418,BS6,200,4.17,4.68,5.5,0,73,7,2025-05-14,Brake Pads,11
T419,BS4,180,3.73,4.28,4.85,9,29,3,2025-09-26,,12
T420,BS4,250,3.73,4.27,5.23,10,27,3,2025-06-26,Oil Filter,13
T421,BS6,220,4.13,4.81,5.32,4,89,1,2025-06-18,Fuel Injector,14
T422,BS4,250,3.62,4.5,5.2,12,106,5,2025-08-06,,15
T423,BS4,250,3.8,4.45,5.14,7,83,4,2025-07-07,Clutch Plate,16
T424,BS4,250,4.24,5.15,5.73,12,60,6,2025-01-03,Brake Pads,17
T425,BS4,250,3.73,4.66,5.19,12,68,7,2025-02-16,Clutch Plate,18
T426,BS6,180,4.33,5.29,5.87,1,14,5,2025-05-07,Fuel Injector,19
T427,BS4,250,4.04,4.92,5.83,6,53,10,2025-04-24,Fuel Injector,20
T428,BS6,250,4.02,4.87,5.84,3,56,7,2025-04-06,Clutch Plate,21
T429,BS6,250,4.36,4.92,5.66,5,68,0,2025-10-08,Air Filter,22
T430,BS6,220,3.66,4.4,5.02,15,104,10,2025-07-22,Clutch Plate,23
T431,BS6,180,4.4,5.27,6.15,10,95,1,2025-03-13,Brake Pads,24
T432,BS4,250,4.5,5.14,5.74,14,49,1,2025-10-19,Clutch Plate,25
T433,BS4,180,4.22,5.08,5.58,11,29,0,2025-06-05,,26
T434,BS4,220,4.13,4.79,5.61,8,56,3,2025-08-11,Oil Filter,27
T435,BS4,200,3.97,4.93,5.64,10,104,4,2025-08-13,Clutch Plate,28
T436,BS6,250,3.68,4.38,4.96,11,35,9,2025-03-05,Oil Filter,29
T437,BS4,200,3.55,4.48,5.42,12,91,0,2025-11-16,Oil Filter,30
T438,BS6,250,3.85,4.35,5.17,7,16,3,2025-10-21,Air Filter,31
T439,BS4,250,3.6,4.43,4.99,4,24,9,2025-02-10,Fuel Injector,32
T440,BS4,250,4.27,5.09,5.65,5,109,10,2025-04-28,Oil Filter,33
T441,BS4,220,3.53,4.46,5.26,8,65,4,2025-07-26,Fuel Injector,34
T442,BS4,180,4.35,4.97,5.94,4,17,2,2025-01-02,,35
T443,BS4,250,4.16,4.82,5.36,4,60,7,2025-11-10,Air Filter,36
T444,BS4,200,3.55,4.14,4.83,3,24,1,2025-06-15,Fuel Injector,37
T445,BS6,200,4.29,5.28,5.91,8,95,7,2025-06-20,Oil Filter,1
T446,BS4,180,3.68,4.61,5.36,14,18,4,2025-10-12,Brake Pads,2
T447,BS4,180,3.69,4.24,4.93,7,38,4,2025-09-03,Brake Pads,3
T448,BS6,180,4.33,4.99,5.93,11,94,4,2025-07-09,Fuel Injector,4
T449,BS4,180,3.84,4.43,5.24,4,91,3,2025-04-09,Air Filter,5
T450,BS4,200,3.97,4.82,5.62,13,79,9,2025-02-01,,6
T451,BS6,200,4.09,4.72,5.61,15,36,3,2025-11-16,Air Filter,7
T452,BS4,220,4.18,4.9,5.69,0,106,9,2025-04-22,Oil Filter,8
T453,BS6,250,3.81,4.49,5.1,4,106,10,2025-11-02,Oil Filter,9
T454,BS6,250,4.15,4.92,5.79,7,24,1,2025-07-23,Air Filter,10
T455,BS4,200,4.48,5.2,5.86,12,91,0,2025-10-18,Brake Pads,11
T456,BS6,250,3.62,4.35,4.93,14,14,8,2025-02-03,Oil Filter,12
T457,BS4,200,3.9,4.87,5.53,6,118,7,2025-10-03,Clutch Plate,13
T458,BS4,250,3.83,4.35,4.89,1,118,2,2025-11-28,Oil Filter,14
T459,BS6,200,3.65,4.56,5.32,7,96,9,2025-04-06,Oil Filter,15
T460,BS4,220,3.63,4.6,5.59,14,119,1,2025-07-13,Air Filter,16
T461,BS4,200,4.04,4.64,5.38,12,56,2,2025-06-27,Oil Filter,17
T462,BS4,180,3.73,4.47,5.14,12,101,0,2025-07-04,Air Filter,18
T463,BS6,250,3.89,4.56,5.46,13,20,2,2025-02-25,Fuel Injector,19
T464,BS4,220,4.18,5.13,5.87,11,23,7,2025-10-11,Air Filter,20
T465,BS6,180,4.23,5.21,5.97,10,30,1,2025-08-21,Clutch Plate,21
T466,BS4,200,3.86,4.73,5.48,0,102,0,2025-12-08,,22
T467,BS6,250,3.83,4.77,5.47,4,113,5,2025-03-17,Air Filter,23
T468,BS6,220,4.12,5.11,5.76,10,117,6,2025-05-18,Clutch Plate,24
T469,BS4,220,3.92,4.76,5.41,7,28,6,2025-08-13,Fuel Injector,25
T470,BS6,220,4.34,5.02,5.94,10,55,0,2025-11-17,Brake Pads,26
T471,BS6,220,3.94,4.62,5.21,12,109,9,2025-09-28,,27
T472,BS4,200,3.95,4.86,5.38,10,45,3,2025-04-17,Air Filter,28
T473,BS6,250,4.1,4.99,5.66,7,41,4,2025-03-28,Fuel Injector,29
T474,BS4,200,3.58,4.41,5.38,3,65,3,2025-11-08,Air Filter,30
T475,BS6,250,4.32,5.28,5.96,8,26,4,2025-12-11,Fuel Injector,31
T476,BS4,250,4.23,4.83,5.55,4,117,0,2025-11-25,Oil Filter,32
T477,BS4,200,3.65,4.24,4.89,0,70,2,2025-07-05,Oil Filter,33
T478,BS4,250,3.53,4.12,4.92,11,41,0,2025-08-24,Clutch Plate,34
T479,BS4,220,3.7,4.51,5.08,15,97,10,2025-03-11,,35
T480,BS6,220,3.59,4.49,5.29,9,45,9,2025-02-04,Oil Filter,36
T481,BS4,180,3.75,4.57,5.14,7,90,1,2025-06-05,,37
T482,BS4,180,4.2,5.18,6.15,5,104,2,2025-09-25,Oil Filter,1
T483,BS6,200,3.76,4.58,5.55,11,78,4,2025-06-23,Air Filter,2
T484,BS6,180,3.74,4.28,4.87,0,82,5,2025-06-20,,3
T485,BS6,250,4.13,4.7,5.34,8,25,4,2025-05-28,Brake Pads,4
T486,BS6,180,3.53,4.06,4.76,0,56,10,2025-10-21,,5
T487,BS6,180,3.6,4.35,5.35,1,88,1,2025-05-15,Air Filter,6
T488,BS6,180,3.84,4.64,5.25,4,58,7,2025-11-27,Air Filter,7
T489,BS4,180,4.21,4.95,5.56,4,88,0,2025-12-03,Brake Pads,8
T490,BS6,200,3.81,4.54,5.19,0,27,4,2025-07-23,Clutch Plate,9
T491,BS6,180,4.03,4.67,5.49,11,28,2,2025-08-03,Clutch Plate,10
T492,BS4,180,4.09,4.71,5.31,7,39,5,2025-02-27,Air Filter,11
T493,BS6,180,4.25,5.15,5.93,14,52,6,2025-12-03,Air Filter,12
T494,BS6,250,4.06,4.82,5.56,2,112,10,2025-06-23,Air Filter,13
T495,BS6,220,3.78,4.65,5.25,8,109,6,2025-06-19,Brake Pads,14
T496,BS6,250,3.79,4.57,5.17,5,22,5,2025-06-25,Fuel Injector,15
T497,BS4,200,4.49,5.16,5.91,14,116,8,2025-09-16,Brake Pads,16
T498,BS4,180,3.61,4.38,5.13,13,77,10,2025-02-03,Fuel Injector,17
T499,BS4,220,4.46,5.45,6.01,2,63,0,2025-12-19,Brake Pads,18
T500,BS6,200,3.92,4.88,5.81,6,92,8,2025-11-16,Clutch Plate,19
